,date_created,username,verified_status,tweet_id,likes,views,replies,retweets,source,language,retweeted_id,quoted_id,text
555,2020-01-01 22:57:54+00:00,MayorBowser,True,1212508273187966978,4,,0,0,Twitter for iPhone,en,,,@JimSlatteryDC @MyFitDC #FitDC fresh idea!
556,2020-01-01 15:36:16+00:00,MayorBowser,True,1212397132885438464,58,,0,12,Twitter for iPhone,en,,,"5..4..3..2..1... #FreshStart5k!!

Starting the year with the city I love and call home. Ready for 2020! https://t.co/2H84HBiYYK"
557,2020-01-01 15:25:50+00:00,MayorBowser,True,1212394505682460672,22,,0,7,Twitter for iPhone,en,,,Beautiful morning at Anacostia Park to kick off 2020! #FreshStart5K https://t.co/oCmKYmdhrB
558,2020-01-01 15:18:11+00:00,MayorBowser,True,1212392581356802050,6,,0,0,Twitter for iPhone,en,,https://twitter.com/dc_ova/status/1212386055736967168,Happy New Year @dc_ova! Thanks for joining us.
559,2020-01-01 01:54:54+00:00,MarkDeSaulnier,True,1212190430181429248,6,,0,0,Twitter Web App,en,,,"Happy New Year’s Eve! Wishing you all a happy, safe, and prosperous new year! May 2020 bring a Democratic Senate and President. https://t.co/HvTK7yJ9Qe"
560,2020-01-01 22:01:35+00:00,McCaulforTexas,True,1212494102782185473,3,,2,2,Twitter for iPhone,en,,,Wishing you and your loved ones a happy new year! https://t.co/hVrvOtt2K9
561,2020-01-01 23:37:30+00:00,YoungForIowa,True,1212518239714103297,9,,0,3,Buffer,en,,,"In honor of those who made a New Years Resolution to run more - let's do a Wayback Wednesday of our video from this last summer ""Running"". #IA03 https://t.co/6VLvNr3kUJ"
562,2020-01-01 16:12:03+00:00,YoungForIowa,True,1212406138555305984,14,,0,1,Buffer,en,,,The Young For Iowa team wishes you and yours a Happy New Year!  Have a wonderful and blessed 2020! https://t.co/x01jDjyK7P
563,2020-01-01 13:17:35+00:00,EliseStefanik,True,1212362232249638915,1186,,89,172,Twitter for iPhone,en,,,"Great article on one of my longtime policy goals that we accomplished! I’ve been a bipartisan leader advocating for full repeal of the medical device tax which will create jobs, grow manufacturing, fuel innovation, &amp; lower healthcare costs. #Results #NY21 https://t.co/bEpIOyCibe"
564,2020-01-01 15:05:30+00:00,tedlieu,True,1212389390384807936,2029,,127,123,Twitter for Android,en,,,Happy #NewYearsDay! https://t.co/Vu0geodXD8
565,2020-01-01 05:00:10+00:00,TeamCornyn,True,1212237052101746689,43,,25,17,Sprout Social,en,,,Happy New Year! We're fighting to make sure that 2020 is the year that we embrace conservative values and keep Texas RED! https://t.co/Y3DtEgDYgm
566,2020-01-01 15:23:00+00:00,DickDurbin,True,1212393795825868801,67,,9,9,Sprout Social,en,,,Wishing a Happy New Year to everyone ringing in 2020 in Illinois and all across the country!
567,2020-01-01 18:35:00+00:00,JoeBiden,True,1212442112219844609,10220,,972,2087,TweetDeck,en,,,"Every single human being deserves to be treated with dignity. Everyone. The poor and the powerless, the marginalized and vulnerable, the “least of these.” That has been the animating principle of my life and my faith. https://t.co/BwmOVQjxVk"
568,2020-01-01 01:15:00+00:00,JoeBiden,True,1212180387260010496,848,,350,232,TweetDeck,en,,,"Our final fundraising deadline of 2019 is just hours away and we need your help. Every donation — big or small — goes a long way to helping us make Donald Trump a one-term president.

Chip in before midnight to help us reach our goal: https://t.co/CznFJFHT2T"
569,2020-01-01 19:18:03+00:00,MurielBowser,True,1212452946321006592,79,,1,9,Twitter for iPhone,en,,,"DC — Thanks for a great 2019. We’re proud of all that we have achieved together but we know we have more work to do. 

This will be our best decade yet. Happy New Year! https://t.co/BYwXfNo7q1"
570,2020-01-01 14:19:37+00:00,MurielBowser,True,1212377845558894593,13,,0,3,Twitter for iPhone,en,,,"☀️ Join me &amp; hundreds of Washingtonians right here at 10 am for the free #FitDC Fresh Start 5K! ☀️

Race: 10am at Anacostia Park

Run, jog or walk as long as you’re there to start off the new decade fresh. #2020goals #happynewyear2020

Info https://t.co/7MTdbCDNf4 https://t.co/w4qIQ9PUI1"
571,2020-01-01 13:01:28+00:00,MurielBowser,True,1212358178064814080,11,,0,5,Twitter for iPhone,en,,,"Less than 2️⃣ hours to go until the #FitDC Fresh Start 5K!

Wednesday, January 1
Registration &amp; warmup: 9 am
Race: 10am
Anacostia Park

Run, jog or walk as long as you’re there to start off the new decade fresh. #2020goals #happynewyear2020

Sign up on site https://t.co/7MTdbCDNf4"
572,2020-01-01 06:31:34+00:00,MurielBowser,True,1212260054147256321,1,,0,0,Twitter for iPhone,qme,,https://twitter.com/MurielBowser/status/1212165975384178690,@Sean_A_Conway https://t.co/RbRxcYP7nT
573,2020-01-01 05:04:16+00:00,MurielBowser,True,1212238086391959552,471,,9,54,Twitter for iPhone,en,,,"2020 goals...

🥂🥂🥂🥂🥂🥂   🥂
🥂                            🥂
🥂                            🥂
🥂🥂🥂🥂🥂🥂   🥂
                         🥂   🥂
                         🥂   🥂
🥂🥂🥂🥂🥂🥂   🥂ST STATE

#DCstatehood #2020goals"
574,2020-01-01 00:17:44+00:00,MurielBowser,True,1212165975384178690,35,,1,24,Twitter for iPhone,en,,,"If you’re out tonight to celebrate the New Year, don’t drink and drive. Hail a #SoberRide with a $15 credit from @WRAP_org and @lyft. 

#HappyNewYearsEve #Happy2020 #happynewyear2020 #2020goals #2020NewYear https://t.co/zLGE6RF9lu"
575,2020-01-01 22:02:42+00:00,GovInslee,True,1212494380470128640,79,,8,14,Twitter for iPhone,en,,,Happy New Year! We are starting 2020 off with the best Paid Family and Medical Leave program in the country. Tomorrow @PaidLeaveWA benefits are available. https://t.co/lkoIH1Iryw
576,2020-01-01 17:14:22+00:00,joniernst,True,1212421819409428480,43,,21,4,Twitter for iPhone,en,,,Happy New Year! I’m excited for another year of representing Iowa and Making Em Squeal in Washington! https://t.co/PEGIYADbQB
577,2020-01-01 17:30:00+00:00,DougDucey,True,1212425754203570177,96,,43,7,Twitter Media Studio,en,,,2020 is here! What are your New Year’s resolutions? 🎉 https://t.co/uhnqkf2HVr
578,2020-01-01 15:00:00+00:00,DougDucey,True,1212388006339833857,243,,6,29,Twitter Media Studio,en,,,Wishing everyone a joyful and prosperous 2020! 🎉 🎆 https://t.co/pXQnja56Dc
579,2020-01-01 07:00:00+00:00,DougDucey,True,1212267210447523840,183,,5,33,Twitter Media Studio,en,,,"Have a safe and happy New Year, #Arizona! 🎉 https://t.co/ge6tpkKisI"
580,2020-01-01 15:00:00+00:00,BillCassidy,True,1212388005328998401,25,,18,4,TweetDeck,en,,,Wishing you and your family a safe and Happy New Year! All that we have accomplished last year for the Pelican state would not have been possible without the support of fellow Louisianans. I look forward to continuing our work and putting the American people FIRST! https://t.co/WwhuuGhfSE
581,2020-01-01 13:52:34+00:00,AsaHutchinson,True,1212371037742084097,113,,12,7,Twitter for iPhone,en,,,Happy New Year! https://t.co/WZzRL9aDE5
582,2020-01-01 15:53:13+00:00,standwithbarry,True,1212401397376925696,3,,0,1,Twitter for iPhone,en,,,"2019 was a historic year for our economy and there’s no sign of slowing in 2020! 

Happy New Year!

https://t.co/GpHcTikadF"
583,2020-01-01 22:19:25+00:00,tomemmer,True,1212498587843801089,8,,4,2,Twitter Web App,en,,https://twitter.com/NHL/status/1212476155485474818,"Exciting news for the State of Hockey to finally get the opportunity to
host the #WinterClassic in 2021!"
584,2020-01-01 21:28:12+00:00,tomemmer,True,1212485700429455361,19,,1,2,Twitter for Android,en,,https://twitter.com/GopherFootball/status/1212484081004531712,Wow. What a game and season. Congratulations to @GopherFootball and @Coach_Fleck.
585,2020-01-01 19:44:46+00:00,tomemmer,True,1212459669878386688,17,,1,2,Twitter for Android,en,,https://twitter.com/GopherFootball/status/1212458221086134274,Great 1st half @GopherFootball. Bring it home in the 2nd.
586,2020-01-01 14:20:31+00:00,rickallen,True,1212378071917121536,0,,0,1,Twitter Web App,en,,,HAPPY NEW YEAR! https://t.co/Rccwp5Fiub
587,2020-01-01 22:04:22+00:00,GregAbbott_TX,True,1212494801746235392,2320,,79,505,Twitter Web Client,en,,,"This DMN editorial is spot on in so many ways.
Here's one:

""there have been at least two church shootings in Texas in recent years that ended because law-abiding citizens had the means and willingness to fight back.""

Texans will not cower to criminals.

https://t.co/RnXeftnqhe"
588,2020-01-01 05:41:20+00:00,GregAbbott_TX,True,1212247415354544128,6502,,212,978,Twitter for iPhone,en,,,"Happy NEW YEAR!!!!

2019 was a record setting year for Texas. 

2020 will be even better. 

God Bless Texas. https://t.co/auMAEEy1dB"
589,2020-01-01 22:14:12+00:00,EdMarkey,True,1212497274854612994,26,,3,4,Twitter for iPhone,en,,,"The organizers in this room are indispensable in the fight to save our democracy. Thank you, @SomervilleDems, for hosting me this evening and for your commitment to our progressive future. https://t.co/fv666ihVnN"
590,2020-01-01 18:51:30+00:00,EdMarkey,True,1212446263632891904,19,,1,0,Twitter for iPhone,en,,,"Gloucester is a success story for all of Massachusetts because of the continued dedication, passion, and service of Mayor Sefatia Romeo Theken. Congratulations on your swearing in today, @STheken, we are so grateful for your leadership. https://t.co/18h6pgvSuX"
591,2020-01-01 15:10:33+00:00,EdMarkey,True,1212390662731116544,4831,,82,561,Buffer,en,,,"┏━━┓┏━━┓┏━━┓┏━━┓
┗━┓┃┃┏┓┃┗━┓┃┃┏┓┃
┏━┛┃┃┃┃┃┏━┛┃┃┃┃┃
               GREEN NEW DEAL
┃┏━┛┃┃┃┃┃┏━┛┃┃┃┃
┃┗━┓┃┗┛┃┃┗━┓┃┗┛┃
┗━━┛┗━━┛┗━━┛┗━━"
592,2020-01-01 13:44:01+00:00,EdMarkey,True,1212368884176691203,54,,1,9,Twitter for iPhone,en,,,Here's to a happy and healthy New Year where we come together to lift one another up and fight for the future of our planet. #HappyNewYear
593,2020-01-01 00:34:00+00:00,EdMarkey,True,1212170070690082816,42,,4,11,Buffer,en,,https://twitter.com/EdMarkey/status/1212033020301053953,People everywhere have woken up to the existential threat that is the climate crisis. Now we must demand a Green New Deal that will avert global disaster.
594,2020-01-01 05:49:36+00:00,ThomTillis,True,1212249492629659648,30,,9,3,Sprout Social,en,,,Happy New Year! https://t.co/PunLhIs8W1
595,2020-01-01 18:00:00+00:00,RobinLynneKelly,True,1212433306744082432,6,,1,4,TweetDeck,en,,,This is totally unacceptable and I will fight against any attempts by President (@realDonaldTrump) to diminish your hard-earned Social Security benefits. https://t.co/bbFvv32ioU
596,2020-01-01 15:15:17+00:00,RobinLynneKelly,True,1212391851413704705,4,,0,4,Twitter Web App,en,,,"Wishing all my constituents in #IL2 and the state of Illinois, a #HappyNewYear. May the year 2020 bring you great joy and success."
597,2020-01-01 02:00:00+00:00,RobinLynneKelly,True,1212191713164283904,7,,0,4,TweetDeck,en,,,"Congratulations to LeBron James (@KingJames) for being named @AP's male athlete of the decade. In addition to his athletic prowess, LeBron has used his platform and voice to speak out on #gunviolence in America. #EnoughIsEnough #EndGunViolence https://t.co/OKckT8pcfT"
598,2020-01-01 03:36:03+00:00,DWStweets,True,1212215883088699392,103,,75,12,Twitter for iPhone,en,,,"Happy (Early) New Year! I wish you all a year full of health, happiness, and Democratic victories at the ballot box!"
599,2020-01-01 18:11:46+00:00,RepFilemonVela,True,1212436267817934848,16,,0,1,Twitter for iPhone,en,,,"Happy New Year to you and your loved ones!  As we enter this new year and new decade, I hope you will enjoy the time with friends and family, and build on the goals you would like to see in 2020! https://t.co/LkUU46qorR"
600,2020-01-01 15:53:37+00:00,RepLowenthal,True,1212401500854640641,12,,1,0,Twitter for iPhone,en,,,"There is so much more to be done, and our work will continue. I am deeply grateful for the opportunity to serve the great people of CA 47th, and am more determined than ever to make great change in 2020."
601,2020-01-01 15:53:37+00:00,RepLowenthal,True,1212401498996592640,12,,1,1,Twitter for iPhone,en,,,"I am particularly proud to see the House pass H.Res 326, my resolution protect the dream of a just and sustainable peace, with Israeli and Palestinian states living side by side. We took a stand against annexation and settlement expansion, against violence, and against hate."
602,2020-01-01 15:53:36+00:00,RepLowenthal,True,1212401496421228546,6,,1,1,Twitter for iPhone,en,,,And we passed critical measures to protect human rights—holding the President accountable for his conduct in Yemen and Syria and providing a voice for morality and democracy.
603,2020-01-01 15:53:36+00:00,RepLowenthal,True,1212401494697349120,5,,1,1,Twitter for iPhone,en,,,"We passed HR 1 to protect our democracy, strengthen voter rights, end gerrymandering, fight the influence of money in politics and to combat foreign interference in our elections. Without a healthy democracy that responds to the voice of the people, we have nothing."
604,2020-01-01 15:53:35+00:00,RepLowenthal,True,1212401492973572097,5,,1,1,Twitter for iPhone,en,,,"We passed legislation to restore the Paris Accord and to tackle the #ClimateCrisis: there is a long road ahead, but these first steps are critical. We can’t let this administration destroy our global leadership and waste precious time as global emissions increase."
605,2020-01-01 15:53:35+00:00,RepLowenthal,True,1212401491375509504,5,,1,1,Twitter for iPhone,en,,,"We passed HR 4, to restore the Voting Rights Act, and to end the rising tide of disenfranchisement and discrimination across the country. Voter suppression is a critical threat to our democracy, which we can’t ignore."
606,2020-01-01 15:53:35+00:00,RepLowenthal,True,1212401489685229569,5,,1,1,Twitter for iPhone,en,,,"We passed the Equality Act to ensure that no matter who you love or who you are, you are protected from discrimination by federal law. We will stand by our LGBTQ+ friends and neighbors."
607,2020-01-01 15:53:34+00:00,RepLowenthal,True,1212401487231508480,5,,1,1,Twitter for iPhone,en,,,We passed The Dream and Promise Act to ensure that DREAMers have a path to citizenship. We need to stand up to the administration’s relentless cruelty and defend these hardworking people—who enrich our communities.
608,2020-01-01 15:53:34+00:00,RepLowenthal,True,1212401485889323009,6,,1,2,Twitter for iPhone,en,,,We passed the Raise the Wage Act to responsibly boost the minimum wage to $15 per hour for 33 million Americans. No one who works full time should live in poverty or struggle to cover basic costs.
609,2020-01-01 15:53:33+00:00,RepLowenthal,True,1212401483301445635,5,,1,1,Twitter for iPhone,en,,,"We reauthorized the Violence Against Women Act, and the Paycheck Fairness Act to ensure equal pay for equal work"
610,2020-01-01 15:53:33+00:00,RepLowenthal,True,1212401481904771073,4,,1,2,Twitter for iPhone,en,,,"We passed robust, bipartisan measures to tackle gun violence, and to institute universal background checks."
611,2020-01-01 15:53:32+00:00,RepLowenthal,True,1212401478515728385,24,,2,6,Twitter for iPhone,en,,,"THREAD: I’m proud of the work we accomplished in the past year. House Democrats passed hundreds of bipartisan bills—and countless others, to deliver for the American people. Our investigators worked tirelessly to enforce the law."
612,2020-01-01 13:31:00+00:00,RepLowenthal,True,1212365608152518657,29,,1,3,TweetDeck,en,,,"Happy New Year! The coming year will be historic. As we celebrate this wonderful holiday, join me in reflecting and preparing for what lies ahead, and pledging to redouble our efforts to build a just and peaceful world for everyone."
613,2020-01-01 17:31:02+00:00,RepRoybalAllard,True,1212426015500357637,46,,2,13,Twitter for iPhone,en,,,"Congrats to the @DowneyRoseFloat Association, whose @RoseParade float, ""On the Wings of Hope,"" has won the Founder Award for ""Most outstanding float built and decorated by volunteers from a community or organization."" Thanks to all who helped make this beautiful float a reality! https://t.co/KNHvvmEddh"
614,2020-01-01 14:09:04+00:00,RepRoybalAllard,True,1212375187154460672,9,,1,0,Twitter Web App,en,,,"In 2020, I'll keep listening to your views, and I'll keep fighting on Capitol Hill #ForThePeople of our 40th District --  our workers, our seniors, our veterans, our students, and every other resident of our communities. #CA40 #HappyNewYear"
615,2020-01-01 14:09:03+00:00,RepRoybalAllard,True,1212375184499449856,11,,1,3,Twitter Web App,en,,,"Wishing you and your loved ones a #HappyNewYear! As your congresswoman, I've fought tirelessly this past year to protect Dreamers, reduce prescription drug costs, block the president's cruel immigration policies, keep mothers and babies healthy, and so much more. https://t.co/xaslWv1vpU"
616,2020-01-01 00:30:00+00:00,RepSeanMaloney,True,1212169062673010688,380,,14,57,Twitter Media Studio,en,,,"2019 has been one heck of a year, and I know impeachment has been dominating your airwaves, but I want to take a minute to highlight everything I'm getting done for folks in our region. Check out our 2019 highlights ⬇️ https://t.co/OsoXwIFVIo"
617,2020-01-01 19:05:20+00:00,RogerWilliamsTX,False,1212449747799355395,2,,0,0,Twitter Web App,en,,,Happy New Year from my family to yours! Here's to making America even greater in 2020! https://t.co/H49LUzvo52
618,2020-01-01 14:37:47+00:00,GovRonDeSantis,True,1212382413638291456,3180,,152,311,Twitter Web App,en,,,The DeSantis family would like to extend a Happy New Year to all. I am proud of what we were able to accomplish this past year and look forward to an even more successful year in 2020. Wishing everyone a safe and Happy New Year!
619,2020-01-01 07:20:05+00:00,brianschatz,True,1212272264420286464,162,,1,9,Twitter for iPhone,en,,,@douglasemhoff Happy New Year Doug. And @KamalaHarris .
620,2020-01-01 07:14:44+00:00,brianschatz,True,1212270917625077763,3205,,56,91,Twitter for iPhone,en,,,Even though I’m in paradise I’m gonna use east coast time for purposes of wishing everyone a happy new year and going to bed.
621,2020-01-01 12:47:00+00:00,JoyceBeatty,True,1212354534745530368,2,,0,2,TweetDeck,en,,,"Happy New Year from #TeamBeatty! 

We are ready to continue fighting #ForThePeople in Third Congressional District and the rest of the country. Wishing you all a happy and healthy New Year. https://t.co/LvlLcmj7bn"
622,2020-01-01 05:49:53+00:00,ericswalwell,True,1212249565698514945,4014,,198,434,Twitter for iPhone,en,,,"This year was a roller-coaster for me, and for all of us as Americans.

Take heart. When all is said &amp; done, America’s most basic nature is to rise up, surmount our obstacles, &amp; continue to form a more perfect union. It’s in our bones, &amp; I greet 2020 believing it’s in our stars. https://t.co/DpvdD0XWX2"
623,2020-01-01 08:00:49+00:00,dinatitus,True,1212282515362238464,13,,2,4,Twitter for iPhone,en,,,"Happy New Year, #District1! I'm proud of what we accomplished in 2019 and look forward to 2020. https://t.co/GTi0bcCUCQ"
624,2020-01-01 21:11:46+00:00,JaredHuffman,True,1212481564119982082,6,,1,1,Twitter Web App,en,,,"@JohnDWalke @rsgreacen Orwell's insights are prescient, but Trump takes it one step further:  forget euphemism and cloudy vagueness, just tell outright lies over and over.  Orwell could never have imagined direct and persistent lying would actually work."
625,2020-01-01 06:40:14+00:00,JaredHuffman,True,1212262234996346880,1,,0,0,Twitter for Android,en,,,@jrezaian Wishing you peace and stability my friend. And maybe some kids?
626,2020-01-01 06:02:46+00:00,Castro4Congress,True,1212252805425184769,112,,3,6,Twitter for iPhone,en,,,Happy New Year!
627,2020-01-01 16:06:02+00:00,Grace4NY,True,1212404626093420544,54,,8,12,Sprout Social,en,,,"Happy New Year! 

2020 will be one of the most important years of our lifetime. Families here in Queens and across the country are counting on us to elect leaders who will fight for them. It's Day 1 and I'm ready to get to work -- who's with me?"
628,2020-01-01 04:24:22+00:00,Grace4NY,True,1212228044582195200,2,,1,0,Twitter for iPhone,en,,,@kulkarni_nina @TheDemocrats @TomPerez You played an integral role in 2018 and you and many of our local groups gave us hope after 2016 and continue to inspire me.
629,2020-01-01 05:05:07+00:00,DerekKilmer,True,1212238299147972608,1,,0,1,Gain Platform,en,,,Happy Holidays and best wishes for 2020! https://t.co/KzsW5CmnPJ
630,2020-01-01 22:58:08+00:00,TomCottonAR,True,1212508334743572481,10,,2,2,Twitter for iPhone,en,,,"Day 8: One for All

https://t.co/AKk8Ok8BIz"
631,2020-01-01 17:06:36+00:00,tedcruz,True,1212419867254636544,32875,,2148,7354,Twitter for iPhone,en,,https://twitter.com/JoyAnnReid/status/1212088051037614081,"What’s wrong with you? Is partisan hatred really that deep? We root for American soldiers, not against them."
632,2020-01-01 00:47:52+00:00,tedcruz,True,1212173561856757760,17400,,1261,3038,Twitter for iPhone,en,,https://twitter.com/nytimes/status/1211936881421824001,“mourners”???
633,2020-01-01 00:46:30+00:00,tedcruz,True,1212173216476811265,6870,,336,2288,Twitter for iPhone,en,,https://twitter.com/BreitbartNews/status/1212102162353930241,"Tragically predictable, when you give billions to Iranian radicals who want to murder us."
634,2020-01-01 00:39:42+00:00,tedcruz,True,1212171504248655873,1087,,102,351,Twitter for iPhone,en,,https://twitter.com/hotairblog/status/1211995941089267713,Insanity. #SupportTheBlue #NYPD
635,2020-01-01 00:33:49+00:00,tedcruz,True,1212170024343031808,2797,,191,985,Twitter for iPhone,en,,https://twitter.com/NYCPBA/status/1211065437741625345,"This is WRONG. Releasing violent criminals—on the day of their arrest, no less—makes all of us less safe. #SupportTheBlue #NYPD"
636,2020-01-01 14:27:02+00:00,jackiewalorski,True,1212379708391919617,9,,1,1,Sprout Social,en,,,"As 2019 comes to a close, I look forward to the blessings to come in the New Year. I wish everyone a safe and happy New Year! https://t.co/4qzTplE0xT"
637,2020-01-01 15:36:25+00:00,marcorubio,True,1212397172441993221,4471,,638,667,Twitter for iPhone,en,,,"The LORD bless you and keep you! 

The LORD let his face shine upon you, and be gracious to you! 

The LORD look upon you kindly and give you peace!

Number 6:24-26"
638,2020-01-01 15:00:10+00:00,barrforcongress,True,1212388049587515398,18,,3,6,joe.sentry,en,,,"Looking back on 2019, I am reminded of all the blessings for which I am grateful. From my family to yours, I want to wish you a happy new year full of continued blessings and prosperity. #HappyNewYear https://t.co/HKLVnsbPjh"
639,2020-01-01 17:31:09+00:00,kyrstensinema,True,1212426043170197510,481,,27,19,Twitter for iPhone,en,,,"Happy New Year, Arizona!"
640,2020-01-01 02:15:07+00:00,MarkPocan,True,1212195518237085697,2,,0,1,Twitter for iPhone,en,,,@DevinNunes Is that the fake fire that @realDonaldTrump throws the very real subpoenas in?
641,2020-01-01 02:13:03+00:00,MarkPocan,True,1212194996578922496,14,,1,3,Twitter for iPhone,en,,https://twitter.com/BarbaraLeeForCA/status/1212084765525979137,Congratulations to my good friend and mentor @BLeeForCongress! Wishing you both all the happiness in your new lives together.
642,2020-01-01 01:32:53+00:00,MarkPocan,True,1212184887643529216,13,,5,3,Twitter for iPhone,en,,,"@realDonaldTrump But did they report about you betraying your oath of office by demanding a foreign leader get dirt on a political opponent, all while withholding aid to them already approved by Congress? Oh yah, everyone reported that. 😎"
643,2020-01-01 22:28:26+00:00,ewarren,True,1212500860321832961,4225,,213,756,Twitter Web App,en,,,Americans do big things. That’s who we are. And our best moments as a country have been when we see a challenge clearly and we mobilize to meet it head on. So let's begin this new year with big dreams and bold plans!
644,2020-01-01 19:06:28+00:00,ewarren,True,1212450031237783552,9778,,1174,1809,Twitter Web App,en,,,"What are your aspirations and dreams for 2020? 

If you weren't stretched to make ends meet, who would you be? If you weren't crushed by debt, what would you do? If you lived without worrying if you could afford the health care and prescriptions you need, how could you thrive?"
645,2020-01-01 15:53:06+00:00,ewarren,True,1212401371443552256,7218,,232,1284,Twitter Web App,en,,,"Taking the time to see ourselves and our world better than they are today sparks urgency in our hearts and determination in our minds. As we welcome in 2020, let's take a minute to imagine what our country could look like—what our own lives could look like—in a better future."
646,2020-01-01 05:00:20+00:00,ewarren,True,1212237096347471872,4405,,203,836,Twitter Web App,en,,,"As we look ahead to 2020, let's imagine what our country could look like on the other side of the chaos and ugliness of the past three years. That future is possible when we believe in ourselves and in each other—and when we have the courage to fight for it. Happy New Year! https://t.co/4tgLpL7wKx"
647,2020-01-01 04:17:10+00:00,ewarren,True,1212226231132938241,1130,,123,171,Twitter Media Studio,en,,,"Juliette chipped in to help meet our end-of-quarter goal, so I called her to say thanks! If you chip in $3—or whatever you can—before tonight's deadline, I might call you later, too. Dream big, fight hard, and have a safe and happy New Year! https://t.co/5Cad3GoY4I https://t.co/NWqLbMl060"
648,2020-01-01 03:23:42+00:00,ewarren,True,1212212776522932224,1683,,201,214,Twitter Media Studio,en,,,"If I call you on the phone, just call me Elizabeth! I called Keith to say thanks for contributing to this grassroots campaign. And if you chip in $3 (or whatever you can) before tonight's deadline, I could call you next! https://t.co/5Cad3GoY4I https://t.co/MVE4A9Tlq9"
649,2020-01-01 03:08:40+00:00,ewarren,True,1212208995353661440,6549,,163,811,Twitter Web App,en,,https://twitter.com/AshleyJudd/status/1212144342418305024,"Thank you, @AshleyJudd. Together, we can root out the corruption in Washington and make our democracy work for everyone."
650,2020-01-01 01:48:36+00:00,ewarren,True,1212188845745299456,3700,,217,1173,Twitter Media Studio,en,,,"Imagine the future America you want to live in. 

That future is possible—and if we dream big and fight hard, we can build it together. https://t.co/WeltmjjWBi"
651,2020-01-01 01:02:32+00:00,ewarren,True,1212177249547571200,1935,,106,270,Twitter Media Studio,en,,,"I called @choo_ek to thank her for donating to our grassroots campaign and for being a part of @TeamWarren. We're going to do this—together.

Chip in $3 or whatever you can before tonight's deadline, and I could call you soon! https://t.co/5Cad3GoY4I https://t.co/fpfmPmVl0n"
652,2020-01-01 00:35:33+00:00,ewarren,True,1212170460206682112,573,,96,138,Twitter Web App,en,,,Woo-hoo! @TeamWarren is still sending out a free sticker to anyone who chips in to our campaign—from now until tonight’s FEC deadline. Chip in $1 or more to claim yours now. https://t.co/DAiIQ8qUP9
653,2020-01-01 00:01:16+00:00,KathyHochul,True,1212161833584467968,12,,1,4,Twitter for Android,en,,,"#NewYearsResolutions for 2020:

1. Make Donald Trump a one-term president this November

2.  Expand our Dem majority in NYS Senate and US House, win back US Senate

3.  Elect more @DemocraticLGs

4. Knock on 100+ doors, make 100+ calls and attend many rallies for Dem candidates"
654,2020-01-01 02:41:05+00:00,ScottPetersSD,True,1212202051146407937,43,,0,2,Twitter for iPhone,en,,,"Wishing everyone a fun and safe New Year’s Eve and a happy, healthy and prosperous 2020!  Next year is going to have its moments."
655,2020-01-01 13:00:15+00:00,CapitoforWV,True,1212357872371277825,4,,0,0,Twitter for Android,en,,,Wishing everyone a happy and healthy New Year! https://t.co/puydWdeHmf
656,2020-01-01 13:00:18+00:00,ScottforFlorida,True,1212357884736131072,305,,10,27,Sprout Social,en,,,Have a safe and happy New Year! https://t.co/rsttBdbG0N
657,2020-01-01 00:54:36+00:00,ScottforFlorida,True,1212175253532794880,86,,6,9,Twitter for iPhone,en,,,"Besides being aerodynamic, it’s good to see my hair style come in handy for something! 

https://t.co/5KoUFiUJjr"
658,2020-01-01 05:01:56+00:00,billhuizenga,True,1212237497947901952,6,,1,0,Twitter for iPhone,en,,,Happy New Year #WestMichigan!!!! #2020!
659,2020-01-01 04:24:06+00:00,womack4congress,True,1212227977024421888,7,,0,3,TweetDeck,en,,,"Happy New Year to all! May 2020 bring a year of blessings, health, and happiness! https://t.co/Fw6aqx3At1"
660,2020-01-01 14:20:39+00:00,DrLarryBucshon,True,1212378103001030656,1,,0,1,Twitter Web App,en,,,Wishing you a very happy New Year! https://t.co/wAmh4yS952
661,2020-01-01 04:20:00+00:00,JaimeForUSRep,True,1212226944118472705,4,,0,4,TweetDeck,en,,,"Happy New Year, Southwest Washington! May you and your family have a healthy and prosperous 2020! #WA03 https://t.co/C3Tod9HRXu"
662,2020-01-01 15:00:15+00:00,KristiNoem,True,1212388069166452736,76,,5,3,joe.sentry,en,,,It’s truly amazing how fast 2019 flew by. Serving as South Dakota’s governor this past year has been a unique blessing and I appreciate all the support I have received from supporters like you. I hope you and your loved ones have a very safe and happy New Year! https://t.co/dFIS62Dudh
663,2020-01-01 15:30:00+00:00,chuck4congress,True,1212395555927797760,1,,0,1,TweetDeck,en,,,Happy New Year! https://t.co/hsARZHKSx7
664,2020-01-01 16:03:04+00:00,Crawford4Cong,True,1212403876042813440,5,,0,0,Buffer,en,,,Wishing you and your family a prosperous and Happy New Year! https://t.co/aCRoZ43M7p
665,2020-01-01 00:11:55+00:00,BenCardinforMD,True,1212164511068835840,3,,0,4,Twitter for iPhone,art,,https://twitter.com/MikeEspyMS/status/1212163029279883266,🎉🎉🎉🎉🎉🎉
